"date","site","group","measured_temperature_average","measured_temperature_max","measured_temperature_min","silo_max_temperature","silo_min_temperature","silo_rain","Date2","lat","long","silo_average_temperature","month","predict_temp_avg","predict_temp_max","predict_temp_min","composite_temperature_max","composite_temperature_min","composite_temperature_avg"
2023-09-25,"site-g",8,18.77675,25.551,13.542,25.1,15.8,0.6,"25/09/2023",-17.95,145.3,20.45,9,18.8367988173185,25.4031354129822,13.2865157140729,25.551,13.542,18.77675
2023-09-26,"site-g",8,19.9857916666667,27.55,15.545,26.2,14.9,0,"26/09/2023",-17.95,145.3,20.55,9,18.9535032574326,27.1041248295107,12.0941128321787,27.55,15.545,19.9857916666667
2023-09-27,"site-g",8,19.9433333333333,28.05,13.542,27,15.5,0,"27/09/2023",-17.95,145.3,21.25,9,19.770434338231,28.3412080415316,12.8890480867748,28.05,13.542,19.9433333333333
2023-09-28,"site-g",8,19.9220833333333,29.05,12.541,28.3,14.7,0,"28/09/2023",-17.95,145.3,21.5,9,20.0621954385161,30.3514682610653,11.82913441398,29.05,12.541,19.9220833333333
2023-09-29,"site-g",8,20.1319166666667,27.05,12.541,27.4,16.6,0,"29/09/2023",-17.95,145.3,22,9,20.6457176390864,28.959749647542,14.3464293868677,27.05,12.541,20.1319166666667
2023-09-30,"site-g",8,20.6533333333333,26.051,17.047,26.8,17.3,0,"30/09/2023",-17.95,145.3,22.05,9,20.7040698591434,28.0319372385263,15.2738538505632,26.051,17.047,20.6533333333333
2023-10-01,"site-g",8,19.839,28.55,13.542,26.6,15.6,0,"1/10/2023",-17.95,145.3,21.1,10,19.6742313060534,27.0060669522254,13.0078359738254,28.55,13.542,19.839
2023-10-02,"site-g",8,20.4226666666667,29.549,12.541,27.6,15.4,0,"2/10/2023",-17.95,145.3,21.5,10,20.1410490665096,28.5524209672514,12.7428575556267,29.549,12.541,20.4226666666667
2023-10-03,"site-g",8,22.4661666666667,31.048,17.547,28,17.5,0.1,"3/10/2023",-17.95,145.3,22.75,10,21.5998545679353,29.1709625732618,15.5251309467131,31.048,17.547,22.4661666666667
2023-10-04,"site-g",8,23.6745,31.048,19.049,29.8,17.6,0,"4/10/2023",-17.95,145.3,23.7,10,22.7085467490189,31.9543998003086,15.6576201558125,31.048,19.049,23.6745
2023-10-05,"site-g",8,23.4858333333333,33.046,15.044,30.5,16.9,0,"5/10/2023",-17.95,145.3,23.7,10,22.7085467490189,33.0368476108268,14.730195692117,33.046,15.044,23.4858333333333
2023-10-06,"site-g",8,22.2564583333333,31.548,15.044,30.8,16.4,0,"6/10/2023",-17.95,145.3,23.6,10,22.5918423089048,33.5007538153346,14.0677496466202,31.548,15.044,22.2564583333333
2023-10-07,"site-g",8,21.8207083333333,26.051,17.547,29.1,18.7,0,"7/10/2023",-17.95,145.3,23.9,10,22.941955629247,30.8719519897904,17.1150014559054,26.051,17.547,21.8207083333333
2023-10-08,"site-g",8,20.7993333333333,26.051,17.547,27.2,18.2,0,"8/10/2023",-17.95,145.3,22.7,10,21.5415023478783,27.933879361241,16.4525554104086,26.051,17.547,20.7993333333333
2023-10-09,"site-g",8,18.756,25.551,13.542,25.9,16.6,0.1,"9/10/2023",-17.95,145.3,21.25,10,19.8492879662244,25.9236191417072,14.332728064819,25.551,13.542,18.756
2023-10-10,"site-g",8,19.963875,29.549,12.04,28.1,16.1,0,"10/10/2023",-17.95,145.3,22.1,10,20.8412757071939,29.3255979747644,13.6702820193222,29.549,12.04,19.963875
2023-10-11,"site-g",8,20.964375,29.549,13.542,29,15.9,0,"11/10/2023",-17.95,145.3,22.45,10,21.2497412475931,30.7173165882878,13.4053036011235,29.549,13.542,20.964375
2023-10-12,"site-g",8,20.443625,28.55,13.041,28.3,17.5,0,"12/10/2023",-17.95,145.3,22.9,10,21.7749112281064,29.6348687777696,15.5251309467131,28.55,13.041,20.443625
2023-10-13,"site-g",8,21.4828333333333,33.546,10.537,30.7,15,0,"13/10/2023",-17.95,145.3,22.85,10,21.7165590080494,33.346118413832,12.2129007192293,33.546,10.537,21.4828333333333
2023-10-14,"site-g",8,21.753875,34.045,10.036,31.6,13.2,0,"14/10/2023",-17.95,145.3,22.4,10,21.1913890275361,34.7378370273554,9.82809495544094,34.045,10.036,21.753875
2023-10-15,"site-g",8,22.381,32.047,13.542,29.9,14.7,0,"15/10/2023",-17.95,145.3,22.3,10,21.0746845874221,32.1090352018112,11.8154330919312,32.047,13.542,22.381
2023-10-16,"site-g",8,22.8798333333333,34.545,11.539,30.3,14.2,0,"16/10/2023",-17.95,145.3,22.25,10,21.016332367365,32.7275768078216,11.1529870464345,34.545,11.539,22.8798333333333
2023-10-17,"site-g",8,23.149625,35.543,10.537,33.3,14.1,0,"17/10/2023",-17.95,145.3,23.7,10,22.7085467490189,37.3666388528995,11.0204978373351,35.543,10.537,23.149625
2023-10-18,"site-g",8,20.71425,28.05,12.04,29.1,15.6,0,"18/10/2023",-17.95,145.3,22.35,10,21.1330368074791,30.8719519897904,13.0078359738254,28.05,12.04,20.71425
2023-10-19,"site-g",8,21.528,29.549,14.544,28.3,18.7,0,"19/10/2023",-17.95,145.3,23.5,10,22.4751378687908,29.6348687777696,17.1150014559054,29.549,14.544,21.528
2023-10-20,"site-g",8,21.25525,31.048,11.539,30.2,16.2,0,"20/10/2023",-17.95,145.3,23.2,10,22.1250245484486,32.572941406319,13.8027712284215,31.048,11.539,21.25525
2023-10-21,"site-g",8,21.4845,31.048,12.04,30.5,15.8,0,"21/10/2023",-17.95,145.3,23.15,10,22.0666723283915,33.0368476108268,13.2728143920241,31.048,12.04,21.4845
2023-10-22,"site-g",8,23.046,36.542,11.038,31.4,15,0,"22/10/2023",-17.95,145.3,23.2,10,22.1250245484486,34.4285662243502,12.2129007192293,36.542,11.038,23.046
2023-10-23,"site-g",8,24.3165833333333,38.039,12.541,33.3,15.7,0,"23/10/2023",-17.95,145.3,24.5,10,23.6421822699313,37.3666388528995,13.1403251829248,38.039,12.541,24.3165833333333
2023-10-24,"site-g",8,24.4635833333333,36.542,14.043,32.5,16,0,"24/10/2023",-17.95,145.3,24.25,10,23.3504211696462,36.1295556408788,13.5377928102228,36.542,14.043,24.4635833333333
2023-10-25,"site-g",8,23.9627916666667,37.041,12.541,32.8,16,0,"25/10/2023",-17.95,145.3,24.4,10,23.5254778298173,36.5934618453866,13.5377928102228,37.041,12.541,23.9627916666667
2023-10-26,"site-g",8,24.7537916666667,40.535,12.541,33.6,15.8,0,"26/10/2023",-17.95,145.3,24.7,10,23.8755911501595,37.8305450574074,13.2728143920241,40.535,12.541,24.7537916666667
2023-10-27,"site-g",8,23.7977916666667,34.045,14.544,32.1,15.6,0,"27/10/2023",-17.95,145.3,23.85,10,22.88360340919,35.5110140348684,13.0078359738254,34.045,14.544,23.7977916666667
2023-10-28,"site-g",8,21.9864583333333,29.549,16.046,29.8,18.5,0,"28/10/2023",-17.95,145.3,24.15,10,23.2337167295321,31.9543998003086,16.8500230377067,29.549,16.046,21.9864583333333
2023-10-29,"site-g",8,21.945625,27.55,18.548,27.3,17.5,0,"29/10/2023",-17.95,145.3,22.4,10,21.1913890275361,28.0885147627436,15.5251309467131,27.55,18.548,21.945625
2023-10-30,"site-g",8,22.5905833333333,33.046,16.546,29.5,16.9,0,"30/10/2023",-17.95,145.3,23.2,10,22.1250245484486,31.4904935958008,14.730195692117,33.046,16.546,22.5905833333333
2023-10-31,"site-g",8,21.17125,32.547,11.038,30.2,14.6,0,"31/10/2023",-17.95,145.3,22.4,10,21.1913890275361,32.572941406319,11.6829438828319,32.547,11.038,21.17125
2023-11-01,"site-g",8,22.7735,36.043,9.034,33.5,12.6,0,"1/11/2023",-17.95,145.3,23.05,11,22.028821516271,36.959310172609,9.01945837879605,36.043,9.034,22.7735
2023-11-02,"site-g",8,22.8379583333333,34.545,11.038,31.8,13.4,0,"2/11/2023",-17.95,145.3,22.6,11,21.5036515357577,34.3305083470648,10.0793720515909,34.545,11.038,22.8379583333333
2023-11-03,"site-g",8,23.4656666666667,32.047,15.545,30.6,18.4,0,"3/11/2023",-17.95,145.3,24.5,11,23.7210358979248,32.4748835290336,16.7038325065585,32.047,15.545,23.4656666666667
2023-11-04,"site-g",8,24.111875,33.546,18.048,30.5,18.7,0,"4/11/2023",-17.95,145.3,24.6,11,23.8377403380389,32.320248127531,17.1013001338566,33.546,18.048,24.111875
2023-11-05,"site-g",8,25.298875,36.542,19.549,31.7,18.9,0.1,"5/11/2023",-17.95,145.3,25.3,11,24.6546714188373,34.1758729455622,17.3662785520553,36.542,19.549,25.298875
2023-11-06,"site-g",8,23.73725,31.548,19.049,29.7,18.9,0,"6/11/2023",-17.95,145.3,24.3,11,23.4876270176967,31.0831649155102,17.3662785520553,31.548,19.049,23.73725
2023-11-07,"site-g",8,22.904,29.05,19.049,29.4,18.5,0,"7/11/2023",-17.95,145.3,23.95,11,23.0791614772975,30.6192587110024,16.8363217156579,29.05,19.049,22.904
2023-11-08,"site-g",8,23.5287916666667,30.049,17.047,30,18.6,0.2,"8/11/2023",-17.95,145.3,24.3,11,23.4876270176967,31.547071120018,16.9688109247572,30.049,17.047,23.5287916666667
2023-11-09,"site-g",8,24.2578333333333,33.046,18.548,30.8,18.6,0.1,"9/11/2023",-17.95,145.3,24.7,11,23.9544447781529,32.7841543320388,16.9688109247572,33.046,18.548,24.2578333333333
2023-11-10,"site-g",8,22.5283333333333,29.549,15.545,30.1,18.4,0,"10/11/2023",-17.95,145.3,24.25,11,23.4292747976397,31.7017065215206,16.7038325065585,29.549,15.545,22.5283333333333
2023-11-11,"site-g",8,23.0272083333333,34.045,15.545,31,17.7,0.1,"11/11/2023",-17.95,145.3,24.35,11,23.5459792377537,33.093425135044,15.7764080428631,34.045,15.545,23.0272083333333
2023-11-12,"site-g",8,21.9648333333333,30.049,14.043,30,17.2,0,"12/11/2023",-17.95,145.3,23.6,11,22.6706959368983,31.547071120018,15.1139619973663,30.049,14.043,21.9648333333333
2023-11-13,"site-g",8,22.08925,32.547,13.041,30.6,16,0,"13/11/2023",-17.95,145.3,23.3,11,22.3205826165561,32.4748835290336,13.5240914881741,32.547,13.041,22.08925
2023-11-14,"site-g",8,21.3385833333333,31.048,11.539,30.5,14.5,0,"14/11/2023",-17.95,145.3,22.5,11,21.3869470956436,32.320248127531,11.5367533516838,31.048,11.539,21.3385833333333
2023-11-15,"site-g",8,22.7745416666667,36.542,11.038,31.9,13.6,0.2,"15/11/2023",-17.95,145.3,22.75,11,21.6787081959288,34.4851437485674,10.3443504697896,36.542,11.038,22.7745416666667
2023-11-16,"site-g",8,24.399375,37.54,12.04,32.8,15.5,0,"16/11/2023",-17.95,145.3,24.15,11,23.3125703575256,35.8768623620908,12.8616454426773,37.54,12.04,24.399375
2023-11-17,"site-g",8,26.75325,42.53,14.043,35.2,15.9,0,"17/11/2023",-17.95,145.3,25.55,11,24.9464325191224,39.5881119981532,13.3916022790747,42.53,14.043,26.75325
2023-11-18,"site-g",8,25.839625,37.041,17.047,32.6,18.2,0,"18/11/2023",-17.95,145.3,25.4,11,24.7713758589513,35.5675915590856,16.4388540883598,37.041,17.047,25.839625
2023-11-19,"site-g",8,24.69525,33.546,18.048,30.5,18.9,0,"19/11/2023",-17.95,145.3,24.7,11,23.9544447781529,32.320248127531,17.3662785520553,33.546,18.048,24.69525
2023-11-20,"site-g",8,25.02775,36.043,16.046,31.8,18.5,0,"20/11/2023",-17.95,145.3,25.15,11,24.4796147586662,34.3305083470648,16.8363217156579,36.043,16.046,25.02775
2023-11-21,"site-g",8,26.1956666666667,36.542,22.55,30.4,20.6,0.2,"21/11/2023",-17.95,145.3,25.5,11,24.8880802990654,32.1656127260284,19.6185951067443,36.542,22.55,26.1956666666667
2023-11-22,"site-g",8,24.9460416666667,31.548,21.55,30.3,19.9,1.2,"22/11/2023",-17.95,145.3,25.1,11,24.4212625386092,32.0109773245258,18.6911706430488,31.548,21.55,24.9460416666667
2023-11-23,"site-g",8,24.7375,31.048,20.049,30.7,19.6,3.6,"23/11/2023",-17.95,145.3,25.15,11,24.4796147586662,32.6295189305362,18.2937030157508,31.048,20.049,24.7375
2023-11-24,"site-g",8,24.2377916666667,30.049,21.05,28.5,20.9,0,"24/11/2023",-17.95,145.3,24.7,11,23.9544447781529,29.2275400974791,20.0160627340424,30.049,21.05,24.2377916666667
2023-11-25,"site-g",8,24.7997916666667,33.046,20.55,30.7,20,10,"25/11/2023",-17.95,145.3,25.35,11,24.7130236388943,32.6295189305362,18.8236598521482,33.046,20.55,24.7997916666667
2023-11-26,"site-g",8,24.0499583333333,32.547,20.55,30,20,20.9,"26/11/2023",-17.95,145.3,25,11,24.3045580984951,31.547071120018,18.8236598521482,32.547,20.55,24.0499583333333
2023-11-27,"site-g",8,24.4874583333333,31.548,20.55,30.2,20.4,26.4,"27/11/2023",-17.95,145.3,25.3,11,24.6546714188373,31.8563419230232,19.3536166885456,31.548,20.55,24.4874583333333
2023-11-28,"site-g",8,25.2369166666667,35.543,19.549,31.1,19.1,55.7,"28/11/2023",-17.95,145.3,25.1,11,24.4212625386092,33.2480605365466,17.631256970254,35.543,19.549,25.2369166666667
2023-11-29,"site-g",8,27.2362916666667,35.543,22.05,33.4,19.5,3.9,"29/11/2023",-17.95,145.3,26.45,11,25.9967724801489,36.8046747711064,18.1612138066514,35.543,22.05,27.2362916666667
2023-11-30,"site-g",8,27.610875,37.54,21.05,34,21.3,4.5,"30/11/2023",-17.95,145.3,27.65,11,27.3972257615176,37.732487180122,20.5460195704398,37.54,21.05,27.610875
2023-12-01,"site-g",8,27.1734166666667,38.039,21.55,34.9,22,1,"1/12/2023",-17.95,145.3,28.45,12,28.4097149104236,38.4076063103497,21.4597427120865,38.039,21.55,27.1734166666667
2023-12-02,"site-g",8,25.3402916666667,38.538,21.05,34.2,21.9,17.9,"2/12/2023",-17.95,145.3,28.05,12,27.9428971499674,37.3251584998315,21.3272535029871,38.538,21.05,25.3402916666667
2023-12-03,"site-g",8,26.8405,35.543,21.05,33.4,20.1,16.5,"3/12/2023",-17.95,145.3,26.75,12,26.4257394284846,36.0880752878107,18.9424477391988,35.543,21.05,26.8405
2023-12-04,"site-g",8,27.1945833333333,36.043,21.05,33.8,20.9,1.7,"4/12/2023",-17.95,145.3,27.35,12,27.1259660691689,36.7066168938211,20.0023614119936,36.043,21.05,27.1945833333333
2023-12-05,"site-g",8,25.1119583333333,33.046,19.049,32.8,20.4,1,"5/12/2023",-17.95,145.3,26.6,12,26.2506827683135,35.1602628787951,19.3399153664968,33.046,19.049,25.1119583333333
2023-12-06,"site-g",8,22.0501111111111,26.051,19.549,31.5,20.3,0,"6/12/2023",-17.95,145.3,25.9,12,25.4337516875151,33.1500026592613,19.2074261573975,26.051,19.549,22.0501111111111
2023-12-07,"site-g",8,NA,NA,NA,29.8,18.2,0,"7/12/2023",-17.95,145.3,24,12,23.216367325348,30.5212008337171,16.4251527663111,30.5212008337171,16.4251527663111,23.216367325348
2023-12-08,"site-g",8,NA,NA,NA,31,19.2,0,"8/12/2023",-17.95,145.3,25.1,12,24.5001161666026,32.3768256517483,17.7500448573046,32.3768256517483,17.7500448573046,24.5001161666026
2023-12-09,"site-g",8,NA,NA,NA,31.8,18.5,0.1,"9/12/2023",-17.95,145.3,25.15,12,24.5584683866597,33.6139088637691,16.8226203936091,33.6139088637691,16.8226203936091,24.5584683866597
2023-12-10,"site-g",8,NA,NA,NA,31.9,18.4,0,"10/12/2023",-17.95,145.3,25.15,12,24.5584683866597,33.7685442652717,16.6901311845098,33.7685442652717,16.6901311845098,24.5584683866597
2023-12-11,"site-g",8,NA,NA,NA,33.8,19.5,0,"11/12/2023",-17.95,145.3,26.65,12,26.3090349883705,36.7066168938211,18.1475124846027,36.7066168938211,18.1475124846027,26.3090349883705
2023-12-12,"site-g",8,NA,NA,NA,28.6,22,0.4,"12/12/2023",-17.95,145.3,25.3,12,24.7335250468308,28.6655760156859,21.4597427120865,28.6655760156859,21.4597427120865,24.7335250468308
2023-12-13,"site-g",8,NA,NA,NA,25.7,21.9,12.7,"13/12/2023",-17.95,145.3,23.8,12,22.9829584451199,24.1811493721105,21.3272535029871,24.1811493721105,21.3272535029871,22.9829584451199
2023-12-14,"site-g",8,NA,NA,NA,24.3,21.3,23.9,"14/12/2023",-17.95,145.3,22.8,12,21.8159140439793,22.0162537510741,20.532318248391,22.0162537510741,20.532318248391,21.8159140439793
2023-12-15,"site-g",8,NA,NA,NA,24.4,21.2,40.8,"15/12/2023",-17.95,145.3,22.8,12,21.8159140439793,22.1708891525767,20.3998290392917,22.1708891525767,20.3998290392917,21.8159140439793
2023-12-16,"site-g",8,NA,NA,NA,23.5,21,89.6,"16/12/2023",-17.95,145.3,22.25,12,21.174039623352,20.7791705390533,20.134850621093,20.7791705390533,20.134850621093,21.174039623352
2023-12-17,"site-g",8,NA,NA,NA,23.8,20.2,60.5,"17/12/2023",-17.95,145.3,22,12,20.8822785230668,21.2430767435611,19.0749369482981,21.2430767435611,19.0749369482981,20.8822785230668
2023-12-18,"site-g",8,NA,NA,NA,27.7,18.3,7.3,"18/12/2023",-17.95,145.3,23,12,22.0493229242074,27.2738574021625,16.5576419754104,27.2738574021625,16.5576419754104,22.0493229242074
2023-12-19,"site-g",8,NA,NA,NA,29.3,20.2,0,"19/12/2023",-17.95,145.3,24.75,12,24.0916506262034,29.7480238262041,19.0749369482981,29.7480238262041,19.0749369482981,24.0916506262034
2023-12-20,"site-g",8,NA,NA,NA,29.8,18.9,0.2,"20/12/2023",-17.95,145.3,24.35,12,23.6248328657472,30.5212008337171,17.3525772300065,30.5212008337171,17.3525772300065,23.6248328657472
2023-12-21,"site-g",8,NA,NA,NA,30.7,19.2,0,"21/12/2023",-17.95,145.3,24.95,12,24.3250595064316,31.9129194472405,17.7500448573046,31.9129194472405,17.7500448573046,24.3250595064316
2023-12-22,"site-g",8,NA,NA,NA,31.5,21.2,0,"22/12/2023",-17.95,145.3,26.35,12,25.9589216680284,33.1500026592613,20.3998290392917,33.1500026592613,20.3998290392917,25.9589216680284
2023-12-23,"site-g",8,NA,NA,NA,32.5,21.2,1.2,"23/12/2023",-17.95,145.3,26.85,12,26.5424438685987,34.6963566742873,20.3998290392917,34.6963566742873,20.3998290392917,26.5424438685987
2023-12-24,"site-g",8,NA,NA,NA,33,22.6,11.2,"24/12/2023",-17.95,145.3,27.8,12,27.6511360496822,35.4695336818003,22.2546779666826,35.4695336818003,22.2546779666826,27.6511360496822
2023-12-25,"site-g",8,NA,NA,NA,32.5,22.2,6.3,"25/12/2023",-17.95,145.3,27.35,12,27.125966069169,34.6963566742873,21.7247211302852,34.6963566742873,21.7247211302852,27.125966069169
2023-12-26,"site-g",8,NA,NA,NA,31,22.4,7.8,"26/12/2023",-17.95,145.3,26.7,12,26.3673872084276,32.3768256517483,21.9896995484839,32.3768256517483,21.9896995484839,26.3673872084276
2023-12-27,"site-g",8,NA,NA,NA,32,22,2.4,"27/12/2023",-17.95,145.3,27,12,26.7175005287697,33.9231796667743,21.4597427120865,33.9231796667743,21.4597427120865,26.7175005287697
2023-12-28,"site-g",8,NA,NA,NA,32.4,21.6,2.9,"28/12/2023",-17.95,145.3,27,12,26.7175005287697,34.5417212727847,20.9297858756891,34.5417212727847,20.9297858756891,26.7175005287697
2023-12-29,"site-g",8,NA,NA,NA,33.1,21.5,0,"29/12/2023",-17.95,145.3,27.3,12,27.0676138491119,35.6241690833029,20.7972966665897,35.6241690833029,20.7972966665897,27.0676138491119
2023-12-30,"site-g",8,NA,NA,NA,32.5,20.9,0,"30/12/2023",-17.95,145.3,26.7,12,26.3673872084276,34.6963566742873,20.0023614119936,34.6963566742873,20.0023614119936,26.3673872084276
2023-12-31,"site-g",8,NA,NA,NA,32.4,23,0,"31/12/2023",-17.95,145.3,27.7,12,27.5344316095682,34.5417212727847,22.78463480308,34.5417212727847,22.78463480308,27.5344316095682
2024-01-01,"site-g",8,NA,NA,NA,31.4,21.4,4.2,"1/01/2024",-17.95,145.3,26.4,1,25.1498839801572,40.8779615740118,20.8155220000268,40.8779615740118,20.8155220000268,25.1498839801572
2024-01-02,"site-g",8,NA,NA,NA,30.9,21.1,0,"2/01/2024",-17.95,145.3,26,1,24.6830662197009,40.1047845664988,20.4180543727288,40.1047845664988,20.4180543727288,24.6830662197009
2024-01-03,"site-g",8,NA,NA,NA,32.6,21.4,3.5,"3/01/2024",-17.95,145.3,27,1,25.8501106208415,42.733586392043,20.8155220000268,42.733586392043,20.8155220000268,25.8501106208415
2024-01-04,"site-g",8,NA,NA,NA,32.7,21.2,0,"4/01/2024",-17.95,145.3,26.95,1,25.7917584007845,42.8882217935456,20.5505435818281,42.8882217935456,20.5505435818281,25.7917584007845
2024-01-05,"site-g",8,NA,NA,NA,32,20.8,0,"5/01/2024",-17.95,145.3,26.4,1,25.1498839801572,41.8057739830274,20.0205867454307,41.8057739830274,20.0205867454307,25.1498839801572
2024-01-06,"site-g",8,NA,NA,NA,32.4,21.1,0.2,"6/01/2024",-17.95,145.3,26.75,1,25.5583495205564,42.4243155890378,20.4180543727288,42.4243155890378,20.4180543727288,25.5583495205564
2024-01-07,"site-g",8,NA,NA,NA,32.5,21.5,0,"7/01/2024",-17.95,145.3,27,1,25.8501106208415,42.5789509905404,20.9480112091262,42.5789509905404,20.9480112091262,25.8501106208415
2024-01-08,"site-g",8,NA,NA,NA,31.9,21.2,3.7,"8/01/2024",-17.95,145.3,26.55,1,25.3249406403282,41.6511385815248,20.5505435818281,41.6511385815248,20.5505435818281,25.3249406403282
2024-01-09,"site-g",8,NA,NA,NA,31.9,21.3,0,"9/01/2024",-17.95,145.3,26.6,1,25.3832928603853,41.6511385815248,20.6830327909275,41.6511385815248,20.6830327909275,25.3832928603853
2024-01-10,"site-g",8,NA,NA,NA,30.8,21.8,12.2,"10/01/2024",-17.95,145.3,26.3,1,25.0331795400431,39.9501491649963,21.3454788364242,39.9501491649963,21.3454788364242,25.0331795400431
2024-01-11,"site-g",8,NA,NA,NA,28.6,21.8,0,"11/01/2024",-17.95,145.3,25.2,1,23.7494306987885,36.5481703319391,21.3454788364242,36.5481703319391,21.3454788364242,23.7494306987885
2024-01-12,"site-g",8,NA,NA,NA,29.1,20.9,8.1,"12/01/2024",-17.95,145.3,25,1,23.5160218185603,37.3213473394521,20.1530759545301,37.3213473394521,20.1530759545301,23.5160218185603
2024-01-13,"site-g",8,NA,NA,NA,27.6,21.6,2.3,"13/01/2024",-17.95,145.3,24.6,1,23.0492040581041,35.0018163169131,21.0805004182255,35.0018163169131,21.0805004182255,23.0492040581041
2024-01-14,"site-g",8,NA,NA,NA,28.6,21.3,11.9,"14/01/2024",-17.95,145.3,24.95,1,23.4576695985033,36.5481703319391,20.6830327909275,36.5481703319391,20.6830327909275,23.4576695985033
2024-01-15,"site-g",8,NA,NA,NA,27.3,20.8,56.6,"15/01/2024",-17.95,145.3,24.05,1,22.4073296374768,34.5379101124053,20.0205867454307,34.5379101124053,20.0205867454307,22.4073296374768
2024-01-16,"site-g",8,NA,NA,NA,28.2,21.4,17.3,"16/01/2024",-17.95,145.3,24.8,1,23.2826129383322,35.9296287259287,20.8155220000268,35.9296287259287,20.8155220000268,23.2826129383322
2024-01-17,"site-g",8,NA,NA,NA,29.9,22.1,20,"17/01/2024",-17.95,145.3,26,1,24.6830662197009,38.5584305514729,21.7429464637223,38.5584305514729,21.7429464637223,24.6830662197009
2024-01-18,"site-g",8,NA,NA,NA,30.2,22.3,25.1,"18/01/2024",-17.95,145.3,26.25,1,24.9748273199861,39.0223367559807,22.007924881921,39.0223367559807,22.007924881921,24.9748273199861
2024-01-19,"site-g",8,NA,NA,NA,29.9,21.7,29.8,"19/01/2024",-17.95,145.3,25.8,1,24.4496573394728,38.5584305514729,21.2129896273249,38.5584305514729,21.2129896273249,24.4496573394728
2024-01-20,"site-g",8,NA,NA,NA,28,22,27.6,"20/01/2024",-17.95,145.3,25,1,23.5160218185603,35.6203579229235,21.6104572546229,35.6203579229235,21.6104572546229,23.5160218185603
2024-01-21,"site-g",8,NA,NA,NA,29.9,22.4,53.9,"21/01/2024",-17.95,145.3,26.15,1,24.858122879872,38.5584305514729,22.1404140910204,38.5584305514729,22.1404140910204,24.858122879872
2024-01-22,"site-g",8,NA,NA,NA,32.2,21,4.6,"22/01/2024",-17.95,145.3,26.6,1,25.3832928603853,42.1150447860326,20.2855651636294,42.1150447860326,20.2855651636294,25.3832928603853
2024-01-23,"site-g",8,NA,NA,NA,32.8,20.1,0,"23/01/2024",-17.95,145.3,26.45,1,25.2082362002142,43.0428571950482,19.0931622817352,43.0428571950482,19.0931622817352,25.2082362002142
2024-01-24,"site-g",8,NA,NA,NA,31.8,22,0,"24/01/2024",-17.95,145.3,26.9,1,25.7334061807274,41.4965031800222,21.6104572546229,41.4965031800222,21.6104572546229,25.7334061807274
2024-01-25,"site-g",8,NA,NA,NA,27.2,21.7,0.1,"25/01/2024",-17.95,145.3,24.45,1,22.874147397933,34.3832747109027,21.2129896273249,34.3832747109027,21.2129896273249,22.874147397933
2024-01-26,"site-g",8,NA,NA,NA,30.4,20.9,61.4,"26/01/2024",-17.95,145.3,25.65,1,24.2746006793017,39.3316075589858,20.1530759545301,39.3316075589858,20.1530759545301,24.2746006793017
2024-01-27,"site-g",8,NA,NA,NA,30.8,22.5,0.7,"27/01/2024",-17.95,145.3,26.65,1,25.4416450804423,39.9501491649963,22.2729033001197,39.9501491649963,22.2729033001197,25.4416450804423
2024-01-28,"site-g",8,NA,NA,NA,32,22.3,0.5,"28/01/2024",-17.95,145.3,27.15,1,26.0251672810126,41.8057739830274,22.007924881921,41.8057739830274,22.007924881921,26.0251672810126
2024-01-29,"site-g",8,NA,NA,NA,33,23.3,3,"29/01/2024",-17.95,145.3,28.15,1,27.1922116821532,43.3521279980534,23.3328169729145,43.3521279980534,23.3328169729145,27.1922116821532
2024-01-30,"site-g",8,NA,NA,NA,33.1,24.1,7.2,"30/01/2024",-17.95,145.3,28.6,1,27.7173816626664,43.506763399556,24.3927306457094,43.506763399556,24.3927306457094,27.7173816626664
2024-01-31,"site-g",8,NA,NA,NA,29.8,22.9,5.9,"31/01/2024",-17.95,145.3,26.35,1,25.0915317601001,38.4037951499703,22.8028601365171,38.4037951499703,22.8028601365171,25.0915317601001
2024-02-01,"site-g",8,NA,NA,NA,29.9,22.5,5.9,"1/02/2024",-17.95,145.3,26.2,2,24.9953287279225,37.8418310681771,22.2592019780709,37.8418310681771,22.2592019780709,24.9953287279225
2024-02-02,"site-g",8,NA,NA,NA,29.3,22.8,26,"2/02/2024",-17.95,145.3,26.05,2,24.8202720677514,36.9140186591615,22.656669605369,36.9140186591615,22.656669605369,24.8202720677514
2024-02-03,"site-g",8,NA,NA,NA,30.6,22.6,7.1,"3/02/2024",-17.95,145.3,26.6,2,25.4621464883787,38.9242788786953,22.3916911871703,38.9242788786953,22.3916911871703,25.4621464883787
2024-02-04,"site-g",8,NA,NA,NA,30.9,22.8,0.3,"4/02/2024",-17.95,145.3,26.85,2,25.7539075886639,39.3881850832031,22.656669605369,39.3881850832031,22.656669605369,25.7539075886639
2024-02-05,"site-g",8,NA,NA,NA,30.1,21.9,9.6,"5/02/2024",-17.95,145.3,26,2,24.7619198476944,38.1511018711823,21.4642667234748,38.1511018711823,21.4642667234748,24.7619198476944
2024-02-06,"site-g",8,NA,NA,NA,30.5,21.6,4.4,"6/02/2024",-17.95,145.3,26.05,2,24.8202720677514,38.7696434771927,21.0667990961768,38.7696434771927,21.0667990961768,24.8202720677514
2024-02-07,"site-g",8,NA,NA,NA,31.9,21.2,4,"7/02/2024",-17.95,145.3,26.55,2,25.4037942683217,40.9345390982291,20.5368422597793,40.9345390982291,20.5368422597793,25.4037942683217
